source_model,target_model,attack_name,total_images,total_successful_attacks,transfer_success,transfer_rate,attack_success_rate,timestamp
swin_t_advanced,resnet18_adv_passive,GN,500,492,22,0.044715447154471545,0.984,2026-05-15 10:57:13
swin_t_advanced,swin_t_adv_passive,GN,500,495,40,0.08080808080808081,0.99,2026-05-15 10:57:14
swin_t_advanced,densenet121_advanced,Jitter,500,482,15,0.03112033195020747,0.964,2026-05-15 11:00:55
swin_t_advanced,efficientnet_b0_advanced,Jitter,500,489,20,0.0408997955010225,0.978,2026-05-15 11:00:56
swin_t_advanced,inception_v3_advanced,Jitter,500,485,14,0.0288659793814433,0.97,2026-05-15 11:00:57
swin_t_advanced,mobilenet_v2_advanced,Jitter,500,491,17,0.034623217922606926,0.982,2026-05-15 11:00:57
swin_t_advanced,resnet18_advanced,Jitter,500,489,10,0.02044989775051125,0.978,2026-05-15 11:00:58
swin_t_advanced,densenet121_adv_passive,Jitter,500,496,2,0.004032258064516129,0.992,2026-05-15 11:00:58
swin_t_advanced,efficientnet_b0_adv_passive,Jitter,500,499,3,0.006012024048096192,0.998,2026-05-15 11:00:59
swin_t_advanced,inception_v3_adv_passive,Jitter,500,492,4,0.008130081300813009,0.984,2026-05-15 11:01:00
swin_t_advanced,mobilenet_v2_adv_passive,Jitter,500,499,3,0.006012024048096192,0.998,2026-05-15 11:01:00
swin_t_advanced,resnet18_adv_passive,Jitter,500,498,3,0.006024096385542169,0.996,2026-05-15 11:01:01
swin_t_advanced,swin_t_adv_passive,Jitter,500,496,3,0.006048387096774193,0.992,2026-05-15 11:01:02
swin_t_advanced,densenet121_advanced,MIFGSM,500,480,35,0.07291666666666667,0.96,2026-05-15 11:04:27
swin_t_advanced,efficientnet_b0_advanced,MIFGSM,500,481,56,0.11642411642411643,0.962,2026-05-15 11:04:28
swin_t_advanced,inception_v3_advanced,MIFGSM,500,486,66,0.13580246913580246,0.972,2026-05-15 11:04:29
swin_t_advanced,mobilenet_v2_advanced,MIFGSM,500,484,57,0.11776859504132231,0.968,2026-05-15 11:04:29
swin_t_advanced,resnet18_advanced,MIFGSM,500,484,38,0.07851239669421488,0.968,2026-05-15 11:04:30
swin_t_advanced,densenet121_adv_passive,MIFGSM,500,492,5,0.01016260162601626,0.984,2026-05-15 11:04:31
swin_t_advanced,efficientnet_b0_adv_passive,MIFGSM,500,497,6,0.012072434607645875,0.994,2026-05-15 11:04:32
swin_t_advanced,inception_v3_adv_passive,MIFGSM,500,484,12,0.024793388429752067,0.968,2026-05-15 11:04:32
swin_t_advanced,mobilenet_v2_adv_passive,MIFGSM,500,497,16,0.03219315895372234,0.994,2026-05-15 11:04:33
swin_t_advanced,resnet18_adv_passive,MIFGSM,500,490,9,0.018367346938775512,0.98,2026-05-15 11:04:33
swin_t_advanced,swin_t_adv_passive,MIFGSM,500,497,56,0.11267605633802817,0.994,2026-05-15 11:04:35
swin_t_advanced,densenet121_advanced,NIFGSM,500,481,45,0.09355509355509356,0.962,2026-05-15 11:08:00
swin_t_advanced,efficientnet_b0_advanced,NIFGSM,500,488,67,0.13729508196721313,0.976,2026-05-15 11:08:00
swin_t_advanced,inception_v3_advanced,NIFGSM,500,489,60,0.12269938650306748,0.978,2026-05-15 11:08:01
swin_t_advanced,mobilenet_v2_advanced,NIFGSM,500,486,64,0.13168724279835392,0.972,2026-05-15 11:08:02
swin_t_advanced,resnet18_advanced,NIFGSM,500,486,42,0.08641975308641975,0.972,2026-05-15 11:08:02
swin_t_advanced,densenet121_adv_passive,NIFGSM,500,491,10,0.020366598778004074,0.982,2026-05-15 11:08:03
swin_t_advanced,efficientnet_b0_adv_passive,NIFGSM,500,498,1,0.002008032128514056,0.996,2026-05-15 11:08:04
swin_t_advanced,inception_v3_adv_passive,NIFGSM,500,490,10,0.02040816326530612,0.98,2026-05-15 11:08:05
swin_t_advanced,mobilenet_v2_adv_passive,NIFGSM,500,496,12,0.024193548387096774,0.992,2026-05-15 11:08:05
swin_t_advanced,resnet18_adv_passive,NIFGSM,500,492,8,0.016260162601626018,0.984,2026-05-15 11:08:06
swin_t_advanced,swin_t_adv_passive,NIFGSM,500,496,58,0.11693548387096774,0.992,2026-05-15 11:08:07
swin_t_advanced,densenet121_advanced,PGD,500,481,30,0.062370062370062374,0.962,2026-05-15 11:11:31
swin_t_advanced,efficientnet_b0_advanced,PGD,500,481,29,0.060291060291060294,0.962,2026-05-15 11:11:32
swin_t_advanced,inception_v3_advanced,PGD,500,486,30,0.06172839506172839,0.972,2026-05-15 11:11:33
swin_t_advanced,mobilenet_v2_advanced,PGD,500,483,39,0.08074534161490683,0.966,2026-05-15 11:11:33
swin_t_advanced,resnet18_advanced,PGD,500,482,26,0.05394190871369295,0.964,2026-05-15 11:11:34
swin_t_advanced,densenet121_adv_passive,PGD,500,490,2,0.004081632653061225,0.98,2026-05-15 11:11:35
swin_t_advanced,efficientnet_b0_adv_passive,PGD,500,497,5,0.01006036217303823,0.994,2026-05-15 11:11:35
swin_t_advanced,inception_v3_adv_passive,PGD,500,490,7,0.014285714285714285,0.98,2026-05-15 11:11:36
swin_t_advanced,mobilenet_v2_adv_passive,PGD,500,495,9,0.01818181818181818,0.99,2026-05-15 11:11:37
swin_t_advanced,resnet18_adv_passive,PGD,500,491,5,0.010183299389002037,0.982,2026-05-15 11:11:37
swin_t_advanced,swin_t_adv_passive,PGD,500,495,30,0.06060606060606061,0.99,2026-05-15 11:11:38
swin_t_advanced,densenet121_advanced,PGDL2,500,482,9,0.01867219917012448,0.964,2026-05-15 11:15:23
swin_t_advanced,efficientnet_b0_advanced,PGDL2,500,490,1,0.0020408163265306124,0.98,2026-05-15 11:15:23
swin_t_advanced,inception_v3_advanced,PGDL2,500,485,5,0.010309278350515464,0.97,2026-05-15 11:15:24
swin_t_advanced,mobilenet_v2_advanced,PGDL2,500,485,2,0.004123711340206186,0.97,2026-05-15 11:15:25
swin_t_advanced,resnet18_advanced,PGDL2,500,481,5,0.010395010395010396,0.962,2026-05-15 11:15:25
swin_t_advanced,densenet121_adv_passive,PGDL2,500,494,1,0.0020242914979757085,0.988,2026-05-15 11:15:26
swin_t_advanced,efficientnet_b0_adv_passive,PGDL2,500,497,0,0.0,0.994,2026-05-15 11:15:27
swin_t_advanced,inception_v3_adv_passive,PGDL2,500,489,0,0.0,0.978,2026-05-15 11:15:28
swin_t_advanced,mobilenet_v2_adv_passive,PGDL2,500,496,2,0.004032258064516129,0.992,2026-05-15 11:15:28
swin_t_advanced,resnet18_adv_passive,PGDL2,500,496,0,0.0,0.992,2026-05-15 11:15:29
swin_t_advanced,swin_t_adv_passive,PGDL2,500,496,2,0.004032258064516129,0.992,2026-05-15 11:15:30
swin_t_advanced,densenet121_advanced,PGDRS,500,479,24,0.05010438413361169,0.958,2026-05-15 11:21:53
swin_t_advanced,efficientnet_b0_advanced,PGDRS,500,489,47,0.09611451942740286,0.978,2026-05-15 11:21:53
swin_t_advanced,inception_v3_advanced,PGDRS,500,485,35,0.07216494845360824,0.97,2026-05-15 11:21:54
swin_t_advanced,mobilenet_v2_advanced,PGDRS,500,491,58,0.11812627291242363,0.982,2026-05-15 11:21:55
swin_t_advanced,resnet18_advanced,PGDRS,500,483,28,0.057971014492753624,0.966,2026-05-15 11:21:55
swin_t_advanced,densenet121_adv_passive,PGDRS,500,497,9,0.018108651911468814,0.994,2026-05-15 11:21:56
swin_t_advanced,efficientnet_b0_adv_passive,PGDRS,500,499,1,0.002004008016032064,0.998,2026-05-15 11:21:57
swin_t_advanced,inception_v3_adv_passive,PGDRS,500,487,6,0.012320328542094456,0.974,2026-05-15 11:21:58
swin_t_advanced,mobilenet_v2_adv_passive,PGDRS,500,497,5,0.01006036217303823,0.994,2026-05-15 11:21:58
swin_t_advanced,resnet18_adv_passive,PGDRS,500,495,9,0.01818181818181818,0.99,2026-05-15 11:21:59
swin_t_advanced,swin_t_adv_passive,PGDRS,500,489,27,0.05521472392638037,0.978,2026-05-15 11:22:00
swin_t_advanced,densenet121_advanced,PGDRSL2,500,475,2,0.004210526315789474,0.95,2026-05-15 11:28:15
swin_t_advanced,efficientnet_b0_advanced,PGDRSL2,500,481,1,0.002079002079002079,0.962,2026-05-15 11:28:15
swin_t_advanced,inception_v3_advanced,PGDRSL2,500,472,3,0.006355932203389831,0.944,2026-05-15 11:28:16
swin_t_advanced,mobilenet_v2_advanced,PGDRSL2,500,481,3,0.006237006237006237,0.962,2026-05-15 11:28:17
swin_t_advanced,resnet18_advanced,PGDRSL2,500,474,0,0.0,0.948,2026-05-15 11:28:17
swin_t_advanced,densenet121_adv_passive,PGDRSL2,500,491,1,0.002036659877800407,0.982,2026-05-15 11:28:18
swin_t_advanced,efficientnet_b0_adv_passive,PGDRSL2,500,499,0,0.0,0.998,2026-05-15 11:28:19
swin_t_advanced,inception_v3_adv_passive,PGDRSL2,500,483,2,0.004140786749482402,0.966,2026-05-15 11:28:20
swin_t_advanced,mobilenet_v2_adv_passive,PGDRSL2,500,493,0,0.0,0.986,2026-05-15 11:28:20
swin_t_advanced,resnet18_adv_passive,PGDRSL2,500,493,3,0.006085192697768763,0.986,2026-05-15 11:28:20
swin_t_advanced,swin_t_adv_passive,PGDRSL2,500,493,2,0.004056795131845842,0.986,2026-05-15 11:28:22
swin_t_advanced,densenet121_advanced,RFGSM,500,487,23,0.04722792607802875,0.974,2026-05-15 11:31:45
swin_t_advanced,efficientnet_b0_advanced,RFGSM,500,484,30,0.06198347107438017,0.968,2026-05-15 11:31:46
swin_t_advanced,inception_v3_advanced,RFGSM,500,490,38,0.07755102040816327,0.98,2026-05-15 11:31:47
swin_t_advanced,mobilenet_v2_advanced,RFGSM,500,488,40,0.08196721311475409,0.976,2026-05-15 11:31:47
swin_t_advanced,resnet18_advanced,RFGSM,500,485,20,0.041237113402061855,0.97,2026-05-15 11:31:48
swin_t_advanced,densenet121_adv_passive,RFGSM,500,494,2,0.004048582995951417,0.988,2026-05-15 11:31:49
swin_t_advanced,efficientnet_b0_adv_passive,RFGSM,500,499,0,0.0,0.998,2026-05-15 11:31:49
swin_t_advanced,inception_v3_adv_passive,RFGSM,500,492,6,0.012195121951219513,0.984,2026-05-15 11:31:50
swin_t_advanced,mobilenet_v2_adv_passive,RFGSM,500,497,5,0.01006036217303823,0.994,2026-05-15 11:31:51
swin_t_advanced,resnet18_adv_passive,RFGSM,500,496,4,0.008064516129032258,0.992,2026-05-15 11:31:51
swin_t_advanced,swin_t_adv_passive,RFGSM,500,495,17,0.03434343434343434,0.99,2026-05-15 11:31:52
swin_t_advanced,densenet121_advanced,SINIFGSM,500,478,29,0.060669456066945605,0.956,2026-05-15 11:46:52
swin_t_advanced,efficientnet_b0_advanced,SINIFGSM,500,489,68,0.1390593047034765,0.978,2026-05-15 11:46:53
swin_t_advanced,inception_v3_advanced,SINIFGSM,500,483,58,0.12008281573498965,0.966,2026-05-15 11:46:54
swin_t_advanced,mobilenet_v2_advanced,SINIFGSM,500,485,76,0.15670103092783505,0.97,2026-05-15 11:46:55
swin_t_advanced,resnet18_advanced,SINIFGSM,500,487,46,0.0944558521560575,0.974,2026-05-15 11:46:55
swin_t_advanced,densenet121_adv_passive,SINIFGSM,500,495,9,0.01818181818181818,0.99,2026-05-15 11:46:56
swin_t_advanced,efficientnet_b0_adv_passive,SINIFGSM,500,498,1,0.002008032128514056,0.996,2026-05-15 11:46:57
swin_t_advanced,inception_v3_adv_passive,SINIFGSM,500,488,7,0.014344262295081968,0.976,2026-05-15 11:46:58
swin_t_advanced,mobilenet_v2_adv_passive,SINIFGSM,500,499,14,0.028056112224448898,0.998,2026-05-15 11:46:58
swin_t_advanced,resnet18_adv_passive,SINIFGSM,500,491,7,0.014256619144602852,0.982,2026-05-15 11:46:59
swin_t_advanced,swin_t_adv_passive,SINIFGSM,500,498,25,0.050200803212851405,0.996,2026-05-15 11:47:00
swin_t_advanced,densenet121_advanced,SPSA,500,471,8,0.016985138004246284,0.942,2026-05-15 12:08:01
swin_t_advanced,efficientnet_b0_advanced,SPSA,500,482,22,0.04564315352697095,0.964,2026-05-15 12:08:02
swin_t_advanced,inception_v3_advanced,SPSA,500,481,20,0.04158004158004158,0.962,2026-05-15 12:08:03
swin_t_advanced,mobilenet_v2_advanced,SPSA,500,486,18,0.037037037037037035,0.972,2026-05-15 12:08:03
swin_t_advanced,resnet18_advanced,SPSA,500,475,12,0.02526315789473684,0.95,2026-05-15 12:08:04
swin_t_advanced,densenet121_adv_passive,SPSA,500,495,2,0.00404040404040404,0.99,2026-05-15 12:08:05
swin_t_advanced,efficientnet_b0_adv_passive,SPSA,500,496,3,0.006048387096774193,0.992,2026-05-15 12:08:05
swin_t_advanced,inception_v3_adv_passive,SPSA,500,488,4,0.00819672131147541,0.976,2026-05-15 12:08:06
swin_t_advanced,mobilenet_v2_adv_passive,SPSA,500,496,4,0.008064516129032258,0.992,2026-05-15 12:08:07
swin_t_advanced,resnet18_adv_passive,SPSA,500,492,2,0.0040650406504065045,0.984,2026-05-15 12:08:07
swin_t_advanced,swin_t_adv_passive,SPSA,500,492,2,0.0040650406504065045,0.984,2026-05-15 12:08:08
swin_t_advanced,densenet121_advanced,TIFGSM,500,476,60,0.12605042016806722,0.952,2026-05-15 12:11:35
swin_t_advanced,efficientnet_b0_advanced,TIFGSM,500,488,33,0.06762295081967214,0.976,2026-05-15 12:11:35
swin_t_advanced,inception_v3_advanced,TIFGSM,500,491,46,0.09368635437881874,0.982,2026-05-15 12:11:36
swin_t_advanced,mobilenet_v2_advanced,TIFGSM,500,489,41,0.08384458077709611,0.978,2026-05-15 12:11:37
swin_t_advanced,resnet18_advanced,TIFGSM,500,486,36,0.07407407407407407,0.972,2026-05-15 12:11:37
swin_t_advanced,densenet121_adv_passive,TIFGSM,500,493,5,0.010141987829614604,0.986,2026-05-15 12:11:38
swin_t_advanced,efficientnet_b0_adv_passive,TIFGSM,500,499,1,0.002004008016032064,0.998,2026-05-15 12:11:39
swin_t_advanced,inception_v3_adv_passive,TIFGSM,500,493,12,0.02434077079107505,0.986,2026-05-15 12:11:39
swin_t_advanced,mobilenet_v2_adv_passive,TIFGSM,500,497,7,0.014084507042253521,0.994,2026-05-15 12:11:40
swin_t_advanced,resnet18_adv_passive,TIFGSM,500,489,9,0.018404907975460124,0.978,2026-05-15 12:11:40
swin_t_advanced,swin_t_adv_passive,TIFGSM,500,495,4,0.00808080808080808,0.99,2026-05-15 12:11:42
swin_t_advanced,densenet121_advanced,TPGD,500,484,22,0.045454545454545456,0.968,2026-05-15 12:16:32
swin_t_advanced,efficientnet_b0_advanced,TPGD,500,488,46,0.0942622950819672,0.976,2026-05-15 12:16:32
swin_t_advanced,inception_v3_advanced,TPGD,500,479,28,0.05845511482254697,0.958,2026-05-15 12:16:33
swin_t_advanced,mobilenet_v2_advanced,TPGD,500,484,36,0.0743801652892562,0.968,2026-05-15 12:16:34
swin_t_advanced,resnet18_advanced,TPGD,500,482,23,0.04771784232365145,0.964,2026-05-15 12:16:34
swin_t_advanced,densenet121_adv_passive,TPGD,500,495,6,0.012121212121212121,0.99,2026-05-15 12:16:35
swin_t_advanced,efficientnet_b0_adv_passive,TPGD,500,498,6,0.012048192771084338,0.996,2026-05-15 12:16:36
swin_t_advanced,inception_v3_adv_passive,TPGD,500,489,5,0.010224948875255624,0.978,2026-05-15 12:16:37
swin_t_advanced,mobilenet_v2_adv_passive,TPGD,500,498,12,0.024096385542168676,0.996,2026-05-15 12:16:37
swin_t_advanced,resnet18_adv_passive,TPGD,500,494,7,0.01417004048582996,0.988,2026-05-15 12:16:37
swin_t_advanced,swin_t_adv_passive,TPGD,500,495,25,0.050505050505050504,0.99,2026-05-15 12:16:39
swin_t_advanced,densenet121_advanced,UPGD,500,486,33,0.06790123456790123,0.972,2026-05-15 12:20:01
swin_t_advanced,efficientnet_b0_advanced,UPGD,500,490,65,0.1326530612244898,0.98,2026-05-15 12:20:02
swin_t_advanced,inception_v3_advanced,UPGD,500,487,58,0.11909650924024641,0.974,2026-05-15 12:20:03
swin_t_advanced,mobilenet_v2_advanced,UPGD,500,485,78,0.16082474226804125,0.97,2026-05-15 12:20:03
swin_t_advanced,resnet18_advanced,UPGD,500,483,38,0.07867494824016563,0.966,2026-05-15 12:20:04
swin_t_advanced,densenet121_adv_passive,UPGD,500,497,8,0.01609657947686117,0.994,2026-05-15 12:20:05
swin_t_advanced,efficientnet_b0_adv_passive,UPGD,500,499,3,0.006012024048096192,0.998,2026-05-15 12:20:05
swin_t_advanced,inception_v3_adv_passive,UPGD,500,490,12,0.024489795918367346,0.98,2026-05-15 12:20:06
swin_t_advanced,mobilenet_v2_adv_passive,UPGD,500,498,7,0.014056224899598393,0.996,2026-05-15 12:20:07
swin_t_advanced,resnet18_adv_passive,UPGD,500,496,2,0.004032258064516129,0.992,2026-05-15 12:20:07
swin_t_advanced,swin_t_adv_passive,UPGD,500,498,45,0.09036144578313253,0.996,2026-05-15 12:20:08
swin_t_advanced,densenet121_advanced,VMIFGSM,500,471,35,0.07430997876857749,0.942,2026-05-15 12:37:40
swin_t_advanced,efficientnet_b0_advanced,VMIFGSM,500,488,76,0.1557377049180328,0.976,2026-05-15 12:37:41
swin_t_advanced,inception_v3_advanced,VMIFGSM,500,482,55,0.11410788381742738,0.964,2026-05-15 12:37:42
swin_t_advanced,mobilenet_v2_advanced,VMIFGSM,500,481,68,0.14137214137214138,0.962,2026-05-15 12:37:42
swin_t_advanced,resnet18_advanced,VMIFGSM,500,478,36,0.07531380753138076,0.956,2026-05-15 12:37:43
swin_t_advanced,densenet121_adv_passive,VMIFGSM,500,492,13,0.026422764227642278,0.984,2026-05-15 12:37:44
swin_t_advanced,efficientnet_b0_adv_passive,VMIFGSM,500,500,3,0.006,1.0,2026-05-15 12:37:44
swin_t_advanced,inception_v3_adv_passive,VMIFGSM,500,488,6,0.012295081967213115,0.976,2026-05-15 12:37:45
swin_t_advanced,mobilenet_v2_adv_passive,VMIFGSM,500,498,9,0.018072289156626505,0.996,2026-05-15 12:37:46
swin_t_advanced,resnet18_adv_passive,VMIFGSM,500,490,9,0.018367346938775512,0.98,2026-05-15 12:37:46
swin_t_advanced,swin_t_adv_passive,VMIFGSM,500,495,55,0.1111111111111111,0.99,2026-05-15 12:37:47
swin_t_advanced,densenet121_advanced,VNIFGSM,500,480,36,0.075,0.96,2026-05-15 12:55:14
swin_t_advanced,efficientnet_b0_advanced,VNIFGSM,500,487,73,0.14989733059548255,0.974,2026-05-15 12:55:15
swin_t_advanced,inception_v3_advanced,VNIFGSM,500,484,68,0.14049586776859505,0.968,2026-05-15 12:55:16
swin_t_advanced,mobilenet_v2_advanced,VNIFGSM,500,487,80,0.16427104722792607,0.974,2026-05-15 12:55:16
swin_t_advanced,resnet18_advanced,VNIFGSM,500,482,37,0.07676348547717843,0.964,2026-05-15 12:55:17
swin_t_advanced,densenet121_adv_passive,VNIFGSM,500,499,10,0.02004008016032064,0.998,2026-05-15 12:55:18
swin_t_advanced,efficientnet_b0_adv_passive,VNIFGSM,500,498,2,0.004016064257028112,0.996,2026-05-15 12:55:18
swin_t_advanced,inception_v3_adv_passive,VNIFGSM,500,491,13,0.026476578411405296,0.982,2026-05-15 12:55:19
swin_t_advanced,mobilenet_v2_adv_passive,VNIFGSM,500,498,15,0.030120481927710843,0.996,2026-05-15 12:55:20
swin_t_advanced,resnet18_adv_passive,VNIFGSM,500,492,8,0.016260162601626018,0.984,2026-05-15 12:55:20
swin_t_advanced,swin_t_adv_passive,VNIFGSM,500,497,64,0.12877263581488935,0.994,2026-05-15 12:55:21
swin_t_advanced,densenet121_advanced,OnePixel,32,25,0,0.0,0.78125,2026-05-15 13:18:00
swin_t_advanced,efficientnet_b0_advanced,OnePixel,32,26,0,0.0,0.8125,2026-05-15 13:18:00
swin_t_advanced,inception_v3_advanced,OnePixel,32,26,0,0.0,0.8125,2026-05-15 13:18:01
swin_t_advanced,mobilenet_v2_advanced,OnePixel,32,30,0,0.0,0.9375,2026-05-15 13:18:01
swin_t_advanced,resnet18_advanced,OnePixel,32,25,0,0.0,0.78125,2026-05-15 13:18:01
swin_t_advanced,densenet121_adv_passive,OnePixel,32,27,0,0.0,0.84375,2026-05-15 13:18:02
swin_t_advanced,efficientnet_b0_adv_passive,OnePixel,32,31,0,0.0,0.96875,2026-05-15 13:18:02
swin_t_advanced,inception_v3_adv_passive,OnePixel,32,29,0,0.0,0.90625,2026-05-15 13:18:03
swin_t_advanced,mobilenet_v2_adv_passive,OnePixel,32,30,0,0.0,0.9375,2026-05-15 13:18:03
swin_t_advanced,resnet18_adv_passive,OnePixel,32,28,0,0.0,0.875,2026-05-15 13:18:03
swin_t_advanced,swin_t_adv_passive,OnePixel,32,30,0,0.0,0.9375,2026-05-15 13:18:04
swin_t_advanced,densenet121_advanced,Pixle,500,464,123,0.2650862068965517,0.928,2026-05-15 14:50:03
swin_t_advanced,efficientnet_b0_advanced,Pixle,500,484,16,0.03305785123966942,0.968,2026-05-15 14:50:04
swin_t_advanced,inception_v3_advanced,Pixle,500,471,56,0.11889596602972399,0.942,2026-05-15 14:50:05
swin_t_advanced,mobilenet_v2_advanced,Pixle,500,473,54,0.11416490486257928,0.946,2026-05-15 14:50:05
swin_t_advanced,resnet18_advanced,Pixle,500,467,104,0.22269807280513917,0.934,2026-05-15 14:50:06
swin_t_advanced,densenet121_adv_passive,Pixle,500,490,7,0.014285714285714285,0.98,2026-05-15 14:50:07
swin_t_advanced,efficientnet_b0_adv_passive,Pixle,500,496,1,0.0020161290322580645,0.992,2026-05-15 14:50:07
swin_t_advanced,inception_v3_adv_passive,Pixle,500,479,5,0.010438413361169102,0.958,2026-05-15 14:50:08
swin_t_advanced,mobilenet_v2_adv_passive,Pixle,500,494,4,0.008097165991902834,0.988,2026-05-15 14:50:08
swin_t_advanced,resnet18_adv_passive,Pixle,500,491,8,0.016293279022403257,0.982,2026-05-15 14:50:09
swin_t_advanced,swin_t_adv_passive,Pixle,500,491,0,0.0,0.982,2026-05-15 14:50:10
swin_t_advanced,densenet121_advanced,Square,500,480,34,0.07083333333333333,0.96,2026-05-15 16:00:41
swin_t_advanced,efficientnet_b0_advanced,Square,500,485,33,0.06804123711340206,0.97,2026-05-15 16:00:41
swin_t_advanced,inception_v3_advanced,Square,500,481,25,0.05197505197505198,0.962,2026-05-15 16:00:43
swin_t_advanced,mobilenet_v2_advanced,Square,500,486,56,0.11522633744855967,0.972,2026-05-15 16:00:43
swin_t_advanced,resnet18_advanced,Square,500,479,12,0.025052192066805846,0.958,2026-05-15 16:00:44
swin_t_advanced,densenet121_adv_passive,Square,500,494,10,0.020242914979757085,0.988,2026-05-15 16:00:44
swin_t_advanced,efficientnet_b0_adv_passive,Square,500,499,6,0.012024048096192385,0.998,2026-05-15 16:00:45
swin_t_advanced,inception_v3_adv_passive,Square,500,489,12,0.024539877300613498,0.978,2026-05-15 16:00:46
swin_t_advanced,mobilenet_v2_adv_passive,Square,500,496,10,0.020161290322580645,0.992,2026-05-15 16:00:46
swin_t_advanced,resnet18_adv_passive,Square,500,493,6,0.012170385395537525,0.986,2026-05-15 16:00:47
swin_t_advanced,swin_t_adv_passive,Square,500,495,4,0.00808080808080808,0.99,2026-05-15 16:00:48
densenet121_adv_passive,densenet121_advanced,APGD,500,465,45,0.0967741935483871,0.93,2026-05-15 16:06:18
densenet121_adv_passive,efficientnet_b0_advanced,APGD,500,476,31,0.06512605042016807,0.952,2026-05-15 16:06:19
densenet121_adv_passive,inception_v3_advanced,APGD,500,462,29,0.06277056277056277,0.924,2026-05-15 16:06:20
densenet121_adv_passive,mobilenet_v2_advanced,APGD,500,478,49,0.10251046025104603,0.956,2026-05-15 16:06:20
densenet121_adv_passive,resnet18_advanced,APGD,500,462,18,0.03896103896103896,0.924,2026-05-15 16:06:21
densenet121_adv_passive,swin_t_advanced,APGD,500,441,18,0.04081632653061224,0.882,2026-05-15 16:06:22
densenet121_adv_passive,efficientnet_b0_adv_passive,APGD,500,499,12,0.02404809619238477,0.998,2026-05-15 16:06:23
densenet121_adv_passive,inception_v3_adv_passive,APGD,500,482,7,0.014522821576763486,0.964,2026-05-15 16:06:23
densenet121_adv_passive,mobilenet_v2_adv_passive,APGD,500,493,13,0.02636916835699797,0.986,2026-05-15 16:06:24
densenet121_adv_passive,resnet18_adv_passive,APGD,500,484,17,0.03512396694214876,0.968,2026-05-15 16:06:24
densenet121_adv_passive,swin_t_adv_passive,APGD,500,491,10,0.020366598778004074,0.982,2026-05-15 16:06:26
densenet121_adv_passive,densenet121_advanced,APGDT,500,464,49,0.10560344827586207,0.928,2026-05-15 16:12:13
densenet121_adv_passive,efficientnet_b0_advanced,APGDT,500,480,48,0.1,0.96,2026-05-15 16:12:14
densenet121_adv_passive,inception_v3_advanced,APGDT,500,469,44,0.09381663113006397,0.938,2026-05-15 16:12:15
densenet121_adv_passive,mobilenet_v2_advanced,APGDT,500,481,49,0.10187110187110188,0.962,2026-05-15 16:12:15
densenet121_adv_passive,resnet18_advanced,APGDT,500,470,21,0.04468085106382979,0.94,2026-05-15 16:12:16
densenet121_adv_passive,swin_t_advanced,APGDT,500,440,24,0.05454545454545454,0.88,2026-05-15 16:12:17
densenet121_adv_passive,efficientnet_b0_adv_passive,APGDT,500,500,8,0.016,1.0,2026-05-15 16:12:18
densenet121_adv_passive,inception_v3_adv_passive,APGDT,500,484,10,0.02066115702479339,0.968,2026-05-15 16:12:18
densenet121_adv_passive,mobilenet_v2_adv_passive,APGDT,500,494,25,0.05060728744939271,0.988,2026-05-15 16:12:19
densenet121_adv_passive,resnet18_adv_passive,APGDT,500,488,13,0.02663934426229508,0.976,2026-05-15 16:12:19
densenet121_adv_passive,swin_t_adv_passive,APGDT,500,491,14,0.028513238289205704,0.982,2026-05-15 16:12:21
densenet121_adv_passive,densenet121_advanced,BIM,500,464,48,0.10344827586206896,0.928,2026-05-15 16:17:04
densenet121_adv_passive,efficientnet_b0_advanced,BIM,500,480,48,0.1,0.96,2026-05-15 16:17:05
densenet121_adv_passive,inception_v3_advanced,BIM,500,469,45,0.09594882729211088,0.938,2026-05-15 16:17:06
densenet121_adv_passive,mobilenet_v2_advanced,BIM,500,481,44,0.09147609147609148,0.962,2026-05-15 16:17:06
densenet121_adv_passive,resnet18_advanced,BIM,500,470,28,0.059574468085106386,0.94,2026-05-15 16:17:07
densenet121_adv_passive,swin_t_advanced,BIM,500,440,16,0.03636363636363636,0.88,2026-05-15 16:17:08
densenet121_adv_passive,efficientnet_b0_adv_passive,BIM,500,500,8,0.016,1.0,2026-05-15 16:17:09
densenet121_adv_passive,inception_v3_adv_passive,BIM,500,484,8,0.01652892561983471,0.968,2026-05-15 16:17:10
densenet121_adv_passive,mobilenet_v2_adv_passive,BIM,500,494,20,0.04048582995951417,0.988,2026-05-15 16:17:10
densenet121_adv_passive,resnet18_adv_passive,BIM,500,488,23,0.0471311475409836,0.976,2026-05-15 16:17:11
densenet121_adv_passive,swin_t_adv_passive,BIM,500,491,14,0.028513238289205704,0.982,2026-05-15 16:17:12
densenet121_adv_passive,densenet121_advanced,CW,500,469,8,0.017057569296375266,0.938,2026-05-15 16:27:16
densenet121_adv_passive,efficientnet_b0_advanced,CW,500,469,2,0.0042643923240938165,0.938,2026-05-15 16:27:16
densenet121_adv_passive,inception_v3_advanced,CW,500,464,4,0.008620689655172414,0.928,2026-05-15 16:27:17
densenet121_adv_passive,mobilenet_v2_advanced,CW,500,480,6,0.0125,0.96,2026-05-15 16:27:18
densenet121_adv_passive,resnet18_advanced,CW,500,462,3,0.006493506493506494,0.924,2026-05-15 16:27:19
densenet121_adv_passive,swin_t_advanced,CW,500,439,3,0.00683371298405467,0.878,2026-05-15 16:27:20
